1594806582521820384|同程生活|优活世纪种子轮获得个人投资者100万人民币投资
1594806582521820385|Axonius|永瀚特种B轮获得华泰紫金投资
1594806582521820386|Pi Therapeutics|柏睿数据B+轮获得东方嘉富等过亿人民币投资
1594806582521820387|敬之网络|丁酉智能A轮获得冠亚投资投资
1594806582521820388|美新半导体|舒狮科技种子轮获得水木资本数十万人民币投资
1594806582521820389|捷夫珠宝|威达仕B轮获得国思资产等投资
1594806582521820390|深兰科技|全时集团 并购GOGO无人超市
1594806582521820391|aktiia|百川环能定向增发获得红杉资本中国数亿人民币投资
1594806582521820392|汇合点|百分点D轮获得光大资本4亿人民币投资
1594806582521820393|迈睿机器人|天天颐年A轮获得369cloud等投资
1594806582521820394|乐乐雅|酵益多Pre-A轮获得花家怡园数百万人民币投资
1594806582521820395|追一科技|滨丽建设B轮获得国泰君安创新投资投资
1594806582521820396|美翻网|思科泰新三板获得未披露机构投资
1594806582521820397|Acorns|兴恒隆新三板获得未披露机构投资
1594806582521820398|Campfire集团|易悦Pre-A轮获得未披露机构2000万人民币投资
1594806582521820399|费勉仪器|AirWheel爱尔威A轮获得未披露机构1200万人民币投资
1594806582521820400|鸿利光电|职行力Pre-A轮获得启诚资本1000万人民币投资
1594806582521820401|Moda Operandi|芯进科技A轮获得蜂巢联创投资
1594806582521820402|中和农信|聚海龙新三板获得无投资
1594806582521820403|文祥渔业|水滴互助C轮获得等过十亿人民币投资
1594806582521820404|金众电子|兆晟科技定向增发获得如山资本2100万人民币投资
1594806582521820405|斯贝尔|iDripPre-A轮获得心元资本2200万人民币投资
1594806582521820406|智浦芯联|凯越电子未披露获得北汽产投等2000万人民币投资
1594806582521820407|苏宁体育|吞云小莳B轮获得启明创投等2000万美元投资
1594806582521820408|芯软科技|海永顺新能源Pre-B轮获得车库咖啡投资
1594806582521820409|雷电微力|建通测绘新三板获得未披露机构投资
1594806582521820410|华领医药|e换电B+轮获得等投资
1594806582521820411|海迪科|The Professional Companies战略融资获得投资
1594806582521820412|SYMPHONY|链接财经天使轮获得未披露机构400万人民币投资
1594806582521820413|极伽时光|诺安百特生物Pre-A轮获得数千万人民币投资
1594806582521820414|农产品集购网|即速应用A+轮获得深创投5000万人民币投资
1594806582521820415|森鹰窗业|和航科技新三板获得未披露机构投资
1594806582521820416|谦玛网络|CloudHealth TechB轮获得Scale Venture等1200万美元投资
1594806582521820417|好家庭集团|柳州医药 7.16亿人民币并购万通制药
1594806582521820418|飞尚科技|深兰科技A轮获得华映资本等数亿人民币投资
1594806582521820419|优地科技|邦盛科技战略融资获得国投创业投资投资
1594806582521820420|运去哪|诺安百特生物战略融资获得等2000万人民币投资
1594806582521820421|Looker|薄言超脑天使轮获得政府扶持资金数百万美元投资
1594806582521820422|柯美特|华益健康A轮获得泰达科技投资投资
1594806582521820423|挪瑞科技|印象股份定向增发获得武夷山旅游（集团）有限公司等6256万人民币投资
1594806582521820424|金海股份|PiexGO战略融资获得投资
1594806582521820425|金正大农业|洋东西战略融资获得快手投资
1594806582521820426|进芯电子|神州万峰天使轮获得文合投资投资
1594806582521820427|少年派影业|美田社天使轮获得无近千万人民币投资
1594806582521820428|富驰高科|趣熊科技A轮获得IDG资本等投资
1594806582521820429|Monstar Lab|威达仕A轮获得广州基金投资
1594806582521820430|威尔直播|ARK designA轮获得洪泰基金4000万人民币投资
1594806582521820431|惠德瑞|展讯通信E轮获得LB投资等1950万美元投资
1594806582521820432|欣含宇通|触手TVD+轮获得Google5亿人民币投资
1594806582521820433|德业变频|智线云A轮获得百度风投投资
1594806582521820434|Rotex柔电云科|艾瑞咨询A轮获得好耶广告1000万人民币投资
1594806582521820435|态格制造|泰和鑫新三板获得无投资
1594806582521820436|锦江乐园|Houseparty种子轮获得等30万美元投资
1594806582521820437|quiXmart 快猫|展讯通信战略融资获得赛伯乐等投资
1594806582521820438|微科生物|Blin.gy停止运营
1594806582521820439|彩色铅笔动画|QuanergyA轮获得Wicklow Capital等3000万人民币投资
1594806582521820440|陇神戎发|PhonePe战略融资获得Flipkart8000万美元投资
1594806582521820441|联合佳成|光力科技战略融资获得深创投等投资
1594806582521820442|源极科技|青创众帮天使轮获得银石资本1000万人民币投资
1594806582521820443|Glossier|强联智创A轮获得联想之星等数千万人民币投资
1594806582521820444|云净网|博广环保新三板获得未披露机构投资
1594806582521820445|上海积塔半导体|垦拓流体天使轮获得招商局资本等投资
1594806582521820446|Crew办公软件|混沌天成新三板获得未披露机构投资
1594806582521820447|佑宝孕育|星云股份在未披露机构上市
1594806582521820448|乐刻运动|Unstoppable Domains种子轮获得73万美元投资
1594806582521820449|半次元|YeelinkD轮获得瑞胜资本等投资
1594806582521820450|米宅科技| 并购Psibernetix
1594806582521820451|远鉴科技|NarvarC轮获得Accel Partners等3000万美元投资
1594806582521820452|华维电瓷|又乐网络科技B轮获得鼎晖投资近亿人民币投资
1594806582521820453|御宿生物|飞熊领鲜Pre-A轮获得数千万人民币投资
1594806582521820454|有利网|哇咔足球天使轮获得蛮子基金等数千万人民币投资
1594806582521820455|熊猫云聘|SignalFxC轮获得Andreessen Horowitz等3000万美元投资
1594806582521820456|壹度股份|Belter倍泰健康A轮获得长园盈佳投资1800万人民币投资
1594806582521820457|优艾维|烽创科技A轮获得贵阳创投投资
1594806582521820458|宁苗生态|立方新能源A轮获得深圳鑫天谕一期股权投资合伙企业（有限合伙）投资
1594806582521820459|华丽志|亿车科技天使轮获得未披露机构1000万人民币投资
1594806582521820460|Platform.sh|餐链天使轮获得美味不用等数千万人民币投资
1594806582521820461|世纪本原|WorldRemitC轮获得Silicon Valley Bank等4000万美元投资
1594806582521820462|青藤之恋|远鉴科技B+轮获得工银瑞信投资投资
1594806582521820463|十二栋文化|云住养Pre-A轮获得1000万人民币投资
1594806582521820464|韩升元|闪闪课堂Pre-B轮获得仁爱资本数千万人民币投资
1594806582521820465|马钢股份|科达自控B轮获得深创投等3000万人民币投资
1594806582521820466|东田光电|DeepScale种子轮获得未披露机构300万美元投资
1594806582521820467|国联智能|Helium Systems战略融资获得Khosla Ventures等1600万美元投资
1594806582521820468|荣宝科技|机械公民Pre-A轮获得华耀资本数千万人民币投资
1594806582521820469|光力科技|智线云A+轮获得游族网络投资
1594806582521820470|宝诚股份|艾弗洛A轮获得投资
1594806582521820471|达因建材|创达特D轮获得英飞尼迪Infinity投资
1594806582521820472|爱拼机|天津深之蓝A+轮获得顺为资本等1.1亿人民币投资
1594806582521820473|95095医药|中装速配Pre-A轮获得银河系创投数千万人民币投资
1594806582521820474|导远科技|富聊战略融资获得镇江市悦禾企业管理咨询合伙企业（有限合伙）投资
1594806582521820475|逗卡|华亿能源新三板获得无投资
1594806582521820476|Ohh智能家居|蓝泰源新三板获得未披露机构投资
1594806582521820477|Try＆Buy Fashions|中广通业新三板获得未披露机构投资
1594806582521820478|Spinny|30迈天使轮获得未披露机构300万人民币投资
1594806582521820479|必安必恒|Freightera未披露获得未披露机构420万美元投资
1594806582521820480|国联环科|唯医骨科网B轮获得苇渡资本投资
1594806582521820481|前景光电|异乡好居A+轮获得小站教育投资
1594806582521820482|天使文化|HailoB轮获得Wellington Partners等3060万人民币投资
1594806582521820483|UCloud|BirdA轮获得Tusk Ventures等1500万美元投资
1594806582521820484|九江银行|大街网天使轮获得蔡文胜等投资
1594806582521820485|加马行乐|科美生物战略融资获得君联资本等投资
1594806582521820486|Convert lab|数据米铺A轮获得艾瑞资本等1000万人民币投资
1594806582521820487|导远科技|IPSTAR潮玩星球天使轮获得厚德前海1000万人民币投资
1594806582521820488|爱特康医疗|卓力能战略融资获得1亿人民币投资
1594806582521820489|安美互联|国鸿集团天使轮获得常春藤资本投资
1594806582521820490|云汇天下|博艺网天使轮获得未披露机构投资
1594806582521820491|甜头菜电商|中汇影视定向增发获得云锋等3093万人民币投资
1594806582521820492|浙江普特|大猩猩科技D轮获得SBI AB Fund1500万美元投资
1594806582521820493|御茶村|TYFFONA轮获得等780万美元投资
1594806582521820494|垦丰种业|Drone LeagueB轮获得华岩资本等2000万美元投资
1594806582521820495|天际友盟|沃尔玛 并购Art.com
1594806582521820496|Northvolt|小微律政Pre-A轮获得蓝驰创投等数百万美元投资
1594806582521820497|西部农资|惠利股份新三板获得未披露机构投资
1594806582521820498|VNTrip|超级猩猩C轮获得复星锐正资本等数亿人民币投资
1594806582521820499|Against Gravity|Zendesk获得无1亿美元投资
1594806582521820500|微摇|智棱科技天使轮获得启赋资本投资
1594806582521820501|安诺优达|万盛达C轮获得投资
1594806582521820502|新光圆成|深发红木新三板获得无投资
1594806582521820503|长和医疗|贝克微电子B轮获得泰有投资等投资
1594806582521820504|办伴科技|鲲池影业Pre-A轮获得楠木资本数千万人民币投资
1594806582521820505|东方四通|蓝帽互动新三板获得未披露机构投资
1594806582521820506|君立华域|TOP链天使轮获得道生投资等1300万人民币投资
1594806582521820507|中电昆辰|亦诺微医药A+轮获得幂方资本等1.02亿人民币投资
1594806582521820508|加小传媒|清泰科战略融资获得数千万人民币投资
1594806582521820509|凤凰文投|米刻科技种子轮获得凰族投资数百万人民币投资
1594806582521820510|中原证券|Sckipio TechnologiesB+轮获得英特尔投资投资
1594806582521820511|雨点金服|博浩生物B轮获得芜湖徽瑞盛达投资管理中心（有限合伙）投资
1594806582521820512|Aquabyte|莱赛激光新三板获得未披露机构投资
1594806582521820513|精湛光电|soft roboticsA轮获得ABB Ventures等500万美元投资
1594806582521820514|华益健康|大象医生天使轮获得天亿投资投资
1594806582521820515|视酷股份|DreamBoxC轮获得The Rise Fund1.3亿美元投资
1594806582521820516|YAOPAI云摄影|众天力新三板获得无投资
1594806582521820517|博鸟绘本|满电未来天使轮获得中路资本投资
1594806582521820518|农产品集购网|中汇影视A轮获得东方富海等3100万人民币投资
1594806582521820519|哲达科技|棒米体温计B轮获得投资
1594806582521820520|必示科技|氢璞创能C轮获得雄韬股份等投资
1594806582521820521|木瓜校园交易平台|炬光科技A轮获得诚毅资本数百万人民币投资
1594806582521820522|隐逸数字|沃镭科技战略融资获得投资
1594806582521820523|盖饭内容工场|海兴科技定向增发获得群峰模具等1450万人民币投资
1594806582521820524|林州致远电子|SignifydC轮获得贝恩资本等5600万美元投资
1594806582521820525|蒙草生态|Hortonworks战略融资获得惠普5000万美元投资
1594806582521820526|前海理想金融|润兆渔业A轮获得深创投投资
1594806582521820527|爱侣健康|大街网C轮获得北极光创投等2000万人民币投资
1594806582521820528|优必爱|KKdayB+轮获得LINE Ventures等投资
1594806582521820529|晶珠藏药|长荣农科新三板获得未披露机构投资
1594806582521820530|油小二|欧比特控制工程获得无投资
1594806582521820531|Nulac|瑞通生物B轮获得长城长富等投资
1594806582521820532|E-Sprots Chain|WeWork ChinaB轮获得挚信等5亿美元投资
1594806582521820533|Agari|千年传说新三板获得无投资
1594806582521820534|Corvidia|ApricityA轮获得Kamet Capital Partners600万欧元投资
1594806582521820535|三生制药|亚王电力A轮获得香港中环电力控股有限公司投资
1594806582521820536|Air.Air！| 58亿美元并购Medidata
1594806582521820537|职趣科技|何氏眼科B轮获得信中利资本投资
1594806582521820538|微纳科技|君信财富战略融资获得银江资本数千万人民币投资
1594806582521820539|中交金卡|仕佳光子A轮获得深创投1000万人民币投资
1594806582521820540|双子智能装备|优普惠新三板获得未披露机构投资
1594806582521820541|全志科技|第1车贷B+轮获得天马股份等1.4亿人民币投资
1594806582521820542|奇瑞新能源|LightbendC轮获得Shasta Ventures等2000万美元投资
1594806582521820543|集氪集采|影创科技Pre-A轮获得朗玛峰创投数千万人民币投资
1594806582521820544|卓泰制药|熊猫直播战略融资获得奇虎360投资
1594806582521820545|Labster| 并购朗镜科技
1594806582521820546|信合节能|凯立德天使轮获得达晨创投224万人民币投资
1594806582521820547|赫尔墨斯|鑫软图无线A+轮获得淳时资本投资
1594806582521820548|Sedgwick Claims|齐翔通航新三板获得未披露机构投资
1594806582521820549|安诺优达|融道网A轮获得上海科投投资
1594806582521820550|安凯微电子|龟与熊猫天使轮获得娱乐工场等数千万人民币投资
1594806582521820551|中科微精|芯长征A+轮获得动平衡资本投资
1594806582521820552|云南水务二次供水有限公司|仕佳光子A+轮获得河南创投等投资
1594806582521820553|坚瑞沃能|老虎证券C+轮获得挑战者资本投资
1594806582521820554|YOYOW|夏阳检测未披露获得银河资本等136万人民币投资
1594806582521820555|TOP链|高登世德A轮获得盈动资本等投资
1594806582521820556|壹点意念|星云Clustar天使轮获得红杉中国数千万人民币投资
1594806582521820557|迈威通信|创米科技A轮获得等1亿人民币投资
1594806582521820558|美盛文化|Enevate战略融资获得Alliance Ventures投资
1594806582521820559|智核生物|圆周率科技A轮获得点石基金等数千万人民币投资
1594806582521820560|嗨团建|E休智电Pre-A轮获得上海智租物流科技有限公司等投资
1594806582521820561|爱司马特|墨迹天气C轮获得创新工场数千万人民币投资
1594806582521820562|尚作农业|华英农业获得未披露机构投资
1594806582521820563|凯添燃气|首汽约车A+轮获得嘉实资本管理有限公司投资
1594806582521820564|顺宇科技|慧城科技种子轮获得博瑞德投资投资
1594806582521820565|百分点|赶圩网未披露获得新浪微博投资
1594806582521820566|天邦菌业|英腾教育新三板获得未披露机构投资
1594806582521820567|Postmates|赛诺医疗战略融资获得道远资本等投资
1594806582521820568|锦宁铝镁新材料|丝路林牧新三板获得无投资
1594806582521820569|冷链马甲|酒庄惠天使轮获得英诺天使基金数千万人民币投资
1594806582521820570|亚洲医疗|中原证券战略融资获得苏豪投资投资
1594806582521820571|富芯微电子|BaccaratA轮获得Catterton等投资
1594806582521820572|东金科技|索智科技新三板获得无投资
1594806582521820573|闪联工程中心|微动VidooA轮获得如山资本等数千万人民币投资
1594806582521820574|思泰意达|莱杯咖啡天使轮获得青山资本等1000万人民币投资
1594806582521820575|磐谷药源|南京油运在上海证券交易所上市
1594806582521820576|供联天下|宇华教育获得无投资
1594806582521820577|纸条|凯越电子新三板获得未披露机构投资
1594806582521820578|福讯软件|又乐网络科技天使轮获得未披露机构投资
1594806582521820579|金山股份|Zuora天使轮获得David Schellhase投资
1594806582521820580|益方生物|建研集团在未披露机构上市
1594806582521820581|齐家科技|桂牛乳业新三板获得无投资
1594806582521820582|Livekick|单单计天使轮获得蚂蚁天使128万人民币投资
1594806582521820583|先众股份|飞恩微电子A轮获得方广资本投资
1594806582521820584|骊住海尔|汇众医疗Pre-A轮获得汇信资产等数千万人民币投资
1594806582521820585|深兰科技|拓普索尔种子轮获得中科创星数十万人民币投资
1594806582521820586|造梦科技|共达电声 34亿人民币并购万魔
1594806582521820587|小微律政|掌酷软件战略融资获得1250万人民币投资
1594806582521820588|兆讯传媒|含能金属材料战略融资获得广东甘化1.8亿人民币投资
1594806582521820589|探迹|AirWheel爱尔威B轮获得松禾资本数千万人民币投资
1594806582521820590|宇通重工|大佛药业战略融资获得深圳宝安集团资产管理有限公司投资
1594806582521820591|Acorns|江蔬种苗战略融资获得苏垦农发1095万人民币投资
1594806582521820592|帮啦跑腿|AirWheel爱尔威天使轮获得合力投资数百万人民币投资
1594806582521820593|诺文科技|旅销宝天使轮获得立元创投数百万人民币投资
1594806582521820594|蓝圈新材|Lightly Tech天使轮获得未披露机构13万投资
1594806582521820595|绿宇新材|禅游科技在上市
1594806582521820596|BHex|云南旅游 810万人民币并购云南国旅
1594806582521820597|Elliquence, LLC|羊羊股份新三板获得无投资
1594806582521820598|DCS链|泡泡云A轮获得国盛集团投资
1594806582521820599|爱租时代|车讯网定向增发获得文轩资本等3960万人民币投资
1594806582521820600|迪富电子|极客学院A轮获得蓝驰创投数百万美元投资
1594806582521820601|索新餐饮|慧财税种子轮获得无投资
1594806582521820602|成者科技|天籁之声新三板获得无投资
1594806582521820603|TQ云呼叫中心|柯林布瑞Pre-A轮获得京颐集团投资
1594806582521820604|比特米|瑞能股份新三板获得未披露机构投资
1594806582521820605|米联科|Carsvs卡萨维斯Pre-A轮获得洪泰基金等投资
1594806582521820606|陕西旅游|工派派天使轮获得投资
1594806582521820607|星巢网络|Kyligence天使轮获得红点中国数百万美元投资
1594806582521820608|成都魔方在线|中澳航空新三板获得未披露机构投资
1594806582521820609|中晋冶金|汇安保险新三板获得未披露机构投资
1594806582521820610|Nubank|CarePay InternationalA轮获得等4000万欧元投资
1594806582521820611|微智电子|Grin Scooters未披露获得Shasta Ventures等700万美元投资
1594806582521820612|微吼直播|唯传科技战略融资获得数千万人民币投资
1594806582521820613|睿丽医疗|宁夏结算天使轮获得宁夏回族自治区政府产业引导基金投资
1594806582521820614|云迹设计|马力冷运Pre-A轮获得等投资
1594806582521820615|三力制药|票易通C轮获得高瓴资本等投资
1594806582521820616|智普信|Hailo未披露获得耀途资本2100万美元投资
1594806582521820617|态格制造|帮啦跑腿Pre-A轮获得厦门漫游科技等近千万人民币投资
1594806582521820618|星巢网络|北京赛普乐未披露获得海能达数万人民币投资
1594806582521820619|惠牛科技|壹运动新三板获得无投资
1594806582521820620|百分点|博得立B轮获得东方汇富投资
1594806582521820621|CCL电竞C站|同程生活种子轮获得近千万人民币投资
1594806582521820622|番茄来了|金电联行天使轮获得未披露机构投资
1594806582521820623|云丁科技|开鑫金服天使轮获得协立投资等2亿人民币投资
1594806582521820624|爱迪生|巴山牧业新三板获得未披露机构投资
1594806582521820625|4K花园|Baccarat天使轮获得1000万人民币投资
1594806582521820626|瑞斯康集团|网宿科技B轮获得达晨创投等4000万人民币投资
1594806582521820627|趣虹|思维列控 15.3亿人民币并购蓝信科技
1594806582521820628|有伞Usan|口贷网未披露获得用友幸福投资3.8亿投资
1594806582521820629|优雷特|朗坤软件A+轮获得北京航天科工信息产业投资基金等投资
1594806582521820630|Metawave|阮仕珍珠战略融资获得Star VC等投资
1594806582521820631|Metawave|财货通未披露获得中投勤奋105万人民币投资
1594806582521820632|西安航天民芯科技|饭来Pre-B轮获得投资
1594806582521820633|IVRE|国脉畅行新三板获得未披露机构投资
1594806582521820634|Social Limited|铸神文化天使轮获得为炉文化等数百万人民币投资
1594806582521820635|安杰建筑|博致电子天使轮获得凯鹏华盈投资
1594806582521820636|诚亿自动化|喆点Pre-A轮获得汉海国际等2000万人民币投资
1594806582521820637|星巡智能|MIRROR健身C轮获得未披露机构3600万美元投资
1594806582521820638|诚烨股份|云南中药新三板获得未披露机构投资
1594806582521820639|Upstream|Eulerian战略融资获得ISAI等数百万投资
1594806582521820640|信用视界|影创科技天使轮获得考拉基金数百万人民币投资
1594806582521820641|GOAT|盛世花都A轮获得万相朝元投资
1594806582521820642|羊驼教育|享+种子轮获得天善资本投资
1594806582521820643|好兄弟教育|仁盈科技新三板获得未披露机构投资
1594806582521820644|阿里体育|Funding Circle天使轮获得未披露机构110万美元投资
1594806582521820645|车夫网|易赞天使轮获得未披露机构数百万人民币投资
1594806582521820646|华芯触控|Wheels Up 并购Travel Management Company
1594806582521820647|国瑞税务|玩主网种子轮获得个人投资者50万人民币投资
1594806582521820648|海露OCEAN AQUA|Micron美光半导体B轮获得未披露机构1200万美元投资
1594806582521820649|嘟嘟生活|四方游泳新三板获得未披露机构投资
1594806582521820650|中原环保|Syook种子轮获得投资
1594806582521820651|通视光电|去兜风天使轮获得北软天使等100万人民币投资
1594806582521820652|原歌酒庄|城云国际B轮获得Cisco思科等2亿人民币投资
1594806582521820653|泡椒网|ARKie战略融资获得站酷网1000万人民币投资
1594806582521820654|四川云端赛|Republic未披露获得币安等1200万美元投资
1594806582521820655|美会说|鲸腾网络A轮获得清泉石资本投资
1594806582521820656|朗科科技|企迈云商天使轮获得未披露1000万人民币投资
1594806582521820657|Easystack|太康制冷新三板获得无投资
1594806582521820658|Lyra Health|芯百特A轮获得广西梧州粤桂合作特别试验区投资开发有限公司投资
1594806582521820659|考拉悠然|加一次元天使轮获得深海资本投资
1594806582521820660|铭汉股份|药明康德战略融资获得红杉资本中国等2550万美元投资
1594806582521820661|华依科技|柳晶科技新三板获得无投资
1594806582521820662|福亿蓝海|Apartment List天使轮获得Scott Ingraham等投资
1594806582521820663|SuperK迷你KTV|悦动圈天使轮获得梅花天使创投等数百万人民币投资
1594806582521820664|Against Gravity|冥想大师种子轮获得Plug and Play等45万人民币投资
1594806582521820665|江西国化|嗨森A轮获得大疆投资
1594806582521820666|大朋VR|手滑科技战略融资获得瑞德智能投资
1594806582521820667|科陆电子|易制科技天使轮获得点亮资本500万人民币投资
1594806582521820668|祁药股份|广西熊孩子A轮获得汉能投资投资
1594806582521820669|新材料在线| 并购罗益生物制药
1594806582521820670|建装业|虎扑体育Pre-IPO获得12.6亿人民币投资
1594806582521820671|爱侣健康|鲲觉Pre-A轮获得October Venture1450万人民币投资
1594806582521820672|宝丰能源|安元科技A轮获得深创投数千万人民币投资
1594806582521820673|Morse Micro|联想来酷战略融资获得投资
1594806582521820674|CredSimple|HealthifyMeB+轮获得SamsungNEXT Ventures等600万美元投资
1594806582521820675|Evident.io|天豫薯业A轮获得无等投资
1594806582521820676|凸赞科技|仁光科技战略融资获得汉铎投资投资
1594806582521820677|小瞄在线|中瑞新源新三板获得未披露机构投资
1594806582521820678|打扮家|旗客科技天使轮获得长虹创投投资
1594806582521820679|哲达科技|EcobeeA轮获得Relay Ventures等投资
1594806582521820680|比得网|贵州学程无忧种子轮获得未披露机构40万人民币投资
1594806582521820681|正雅齿科|UCloudA轮获得贝塔斯曼等1000万美元投资
1594806582521820682|人人婚猎|ARKieA轮获得洪泰基金3000万人民币投资
1594806582521820683|黑果枸杞|集付通未披露获得恒大地产集团5.7亿人民币投资
1594806582521820684|冀凯股份|奇致激光战略融资获得蜂巢投资投资
1594806582521820685|Avegant|金粮股份新三板获得未披露机构投资
1594806582521820686|科大智能|金电联行C轮获得晋商联合等投资
1594806582521820687|Refer.ly|威能电源新三板获得未披露机构投资
1594806582521820688|Inscripta|安顺生物天使轮获得时代伯乐投资
1594806582521820689|邦盛科技|仁华置业A轮获得个人投资者5000万人民币投资
1594806582521820690|虚拟影业|沃尔玛 并购Bare Necessities
1594806582521820691|华艺园林|久洁车服新三板获得未披露机构投资
1594806582521820692|仙侠科技6816手游|云之家A轮获得新光集团数亿人民币投资
1594806582521820693|银多网|天霖艺绿化未披露获得内蒙古蒙草生态环境(集团)股份有限公司3041万人民币投资
1594806582521820694|宜昌交运|奇致激光战略融资获得光谷人才等投资
1594806582521820695|WigWag|天际航未披露获得东湖创投999万人民币投资
1594806582521820696|奇飞翔艺|towerA轮获得红杉中国数百万美元投资
1594806582521820697|瑞森光学|HousepartyA轮获得等370万美元投资
1594806582521820698|JustFab|次元社A轮获得志拙资本350万人民币投资
1594806582521820699|华燕科技|任子行在公开发行上市
1594806582521820700|全峰快递|览众科技新三板获得未披露机构投资
1594806582521820701|小安科技|汇丰信息技术Pre-A轮获得深创投投资
1594806582521820702|CCP Games|量化科技新三板获得未披露机构投资
1594806582521820703|Kyligence|赛诺特生物战略融资获得投资
1594806582521820704|速丰木业|铂涛集团A轮获得凯雷投资集团等投资
1594806582521820705|云犀直播|中技克美新三板获得未披露机构投资
1594806582521820706|小鱼区块链|祐和医药A轮获得百奥财富等6000万人民币投资
1594806582521820707|艺微文化|PratilipiB轮获得启明创投等1515万美元投资
1594806582521820708|Protean|AMIRO天使轮获得天使投资人徐小平500万人民币投资
1594806582521820709|海伯森|鹿大师天使轮获得未披露机构投资
1594806582521820710|磨浆农业|安诺优达天使轮获得正轩数百万人民币投资
1594806582521820711|欧鹏巴赫|聚土网B轮获得中以农业产业基金等数亿人民币投资
1594806582521820712|第1车贷|随喔旅行天使轮获得个人投资者500万人民币投资
1594806582521820713|弹个工|中广影视新三板获得联合基金等9910万人民币投资
1594806582521820714|亚华电子材料|小微律政天使轮获得蓝驰创投数百万美元投资
1594806582521820715|Evident.io|是他天使轮获得陌陌科技数百万人民币投资
1594806582521820716|富途证券|广睿联科技天使轮获得光谷人才基金投资
1594806582521820717|世纪康瑞|德冠廷新三板获得未披露机构投资
1594806582521820718|渥孚科技|钧嵌传感A轮获得大米创投投资
1594806582521820719|Convert lab|奥锐特药业战略融资获得等投资
1594806582521820720|WP Engine|万兴科技 1.275亿人民币并购亿图图示
1594806582521820721|多度科技|七彩亮点新三板获得宁波百胜投资管理合伙企业等6500万人民币投资
1594806582521820722|飞恩微电子|Bestbuy 8亿美元并购GreatCall
1594806582521820723|Evolved By Nature|三个爸爸B+轮获得艾瑞资本投资
1594806582521820724|顺博合金|中电港A轮获得大联大控股等投资
1594806582521820725|财货通|Airmx种子轮获得无投资
1594806582521820726|国路安|深慧视科技Pre-A轮获得数千万人民币投资
1594806582521820727|杰娱网络|科源新材新三板获得未披露机构投资
1594806582521820728|Against Gravity|天威新能源战略融资获得元泓创投投资
1594806582521820729|北汽蓝谷|Porter Road种子轮获得Slow Ventures等投资
1594806582521820730|邦尔医疗|M5STACK种子轮获得HAX投资
1594806582521820731|探鹿|诚烨股份新三板获得未披露机构投资
1594806582521820732|浙江驿栈|深睿医疗A+轮获得丹华资本等1.15亿人民币投资
1594806582521820733|金雄节能|YW由我种子轮获得喔赢资本等投资
1594806582521820734|深睿医疗|上海威派格战略融资获得丰图投资投资
1594806582521820735|逗妮开心|爱租时代A轮获得经纬中国投资
1594806582521820736|星河旅游|中斗科技新三板获得未披露机构投资
1594806582521820737|驿公里|大众文化未披露获得2.52亿人民币投资
1594806582521820738|鲲觉|博世华域转向战略融资获得华域汽车投资
1594806582521820739|澳乐网|Contabilizei获得Point72 Ventures等2000万美元投资
1594806582521820740|疯狂小狗|福信富通未披露获得深创投等4225万人民币投资
1594806582521820741|逗号公寓|聚达光电天使轮获得未披露机构投资
1594806582521820742|健保通|纽顿科技C轮获得弘晖资本等投资
1594806582521820743|莱鸿体育|HailoC轮获得Vectr Ventures5000万美元投资
1594806582521820744|上讯信息|科尔股份新三板获得未披露机构投资
1594806582521820745|LetzConnect|香港FunNowPre-A轮获得中华开发资本150万美元投资
1594806582521820746|SolidEnergy|次元社Pre-A轮获得道生投资等过千万人民币投资
1594806582521820747|明道|WiPlug推A轮获得完美世界投资
1594806582521820748|管车所|墨迹天气A轮获得盛大资本数千万人民币投资
1594806582521820749|Biocoat|英莱科技B轮获得国投创业2000万人民币投资
1594806582521820750|德美医疗|瑞光科技新三板获得未披露机构投资
1594806582521820751|控维通信科技|Amber Enterprise战略融资获得高盛等2800万美元投资
1594806582521820752|VCCT汽车链|贝特智联新三板获得未披露机构投资
1594806582521820753|垦拓流体|中能加速器A轮获得国投创新等投资
1594806582521820754|Locana|雅生活 1.48亿人民币并购城关物业
1594806582521820755|Alicon|KyligenceB轮获得斯道资本等1500万美元投资
1594806582521820756|中科爱姆特|遨博寰宇种子轮获得50万投资
1594806582521820757|Postmates|健保通A轮获得联想之星投资
1594806582521820758|海乐尔|元高分Pre-A轮获得鑫榕启航基金等数千万人民币投资
1594806582521820759|中建教育|快醒科技天使轮获得SuperK100万人民币投资
1594806582521820760|科德威|宜通世纪 10亿人民币并购Belter倍泰健康
1594806582521820761|慧居科技|霖度网络A轮获得投资
1594806582521820762|镇江固废|腾讯音乐Pre-IPO获得华纳音乐等2亿美元投资
1594806582521820763|甲加由|Enevate战略融资获得LG Chem等投资
1594806582521820764|硕橙科技|汉朗光电战略融资获得众海投资
1594806582521820765|宏奇药业|亲宝宝C轮获得好未来等数亿人民币投资
1594806582521820766|卖到非洲网|Shubham HousingB轮获得Saama Capital等800万美元投资
1594806582521820767|Contabilizei|Brookstone博克斯通未披露获得无3500万美元投资
1594806582521820768|优果汇|喀什银行新三板获得无投资
1594806582521820769|龙腾园林|航天网信天使轮获得天地资本投资
1594806582521820770|当虹科技|光鉴科技A轮获得等1500万美元投资
1594806582521820771|悟能用餐|宸安生物天使轮获得道彤投资等投资
1594806582521820772|布拉旅行|信合棉业新三板获得未披露机构投资
1594806582521820773|礼诺|老虎证券在纳斯达克上市
